business_id,sentiment,avg_review_rating,business_rating,review_count,name,city,log_review_count
k0InB-3WCg5DVaMXGpSjnQ,0.8307659090909091,4.7272727272727275,4.5,93,Namaste Indian Bistro,Warminster,4.543294782270004
k2DPn5bsIHLaXkXFYVPLng,0.3238125,3.125,3.5,17,Pizza Plaza of Souderton,Souderton,2.8903717578961645
k3SZAPbt-Kt8lbibHK5pOQ,0.3615333333333333,3.1666666666666665,3.0,6,Wings & More,Philadelphia,1.9459101490553132
k9QaQYOU-egM3UpS8daiYA,0.08363199999999998,1.72,1.5,28,Spiro's Pizza,Philadelphia,3.367295829986474
kBLMIhzYGoqKm2EK4GME8A,0.3315794117647059,2.4019607843137254,2.0,163,Buffalo Wild Wings,Warrington,5.099866427824199
kDzp5FXnuG3Pwk6orhfl8A,0.7633081081081081,4.972972972972973,5.0,103,Circles + Squares,Philadelphia,4.6443908991413725
kE8XRJWDRnrihtgm5cLU_g,0.5578636363636365,3.8181818181818183,4.0,33,Greco Roman,Norristown,3.5263605246161616
kGMDSF0YpNwJ-c2BN5yBpw,0.7415086956521739,4.0,4.0,23,Dantes Ristorante Pizzeria,East Norriton,3.1780538303479458
kGjpBqAqG4mIuFSgU2KKEA,0.7584285714285715,4.0,4.0,28,The Royal Indian Cuisine,Philadelphia,3.367295829986474
kJShdxHlMfnjpJKmMwu_pw,0.7886809523809524,4.523809523809524,4.5,21,Geronimo Brewing at Lilly’s Jury Room,Doylestown,3.091042453358316
kJmMX1VGooeM77skmQ_KGA,0.06978857142857144,2.085714285714286,2.0,37,Perkins Restaurant & Bakery,Bala Cynwyd,3.6375861597263857
kJvVunz1OUHcx-wJAepHTw,0.1038625,4.0,4.0,10,Salsolito Cafe,Philadelphia,2.3978952727983707
kLNGhwL8kwsMVSGLTII9Vg,0.761675,3.5,3.5,6,Philly Pretzel Factory,Southampton,1.9459101490553132
kLS3Sth5HvO0IjrXCCvXxA,0.3613468085106383,2.702127659574468,2.5,45,Wawa,Philadelphia,3.828641396489095
kLSEk3qXY1KdtFjxHJ9pww,-0.25539,1.25,1.5,20,McDonald's,Philadelphia,3.044522437723423
kOHcpCZQd4uNp6G2uE8o2A,0.6991674418604651,3.9767441860465116,4.0,43,PrimoHoagies,Philadelphia,3.784189633918261
kSRTaNwuHmmcZ32yRCmhJw,0.6807909090909091,3.5454545454545454,3.5,10,Gateway Cafe,Wayne,2.3978952727983707
kVFL3xpjHUChIhUjXaSjaw,0.6787444444444444,4.222222222222222,4.0,24,Rocks Italian Deli,Rockledge,3.2188758248682006
kVYEK0jYINAMHfLY4r3PKA,0.8721205882352941,4.4411764705882355,4.5,36,T-Swirl Crepe,Doylestown,3.6109179126442243
kV_Q1oqis8Qli8dUoGpTyQ,0.5651482456140351,3.482456140350877,3.5,109,Ardmore Pizza,Ardmore,4.700480365792417
kXmscD-bp90t4QAh0H7Dig,0.8482944444444445,4.444444444444445,4.0,87,Picanha Brazilian Steakhouse,Philadelphia,4.477336814478207
ka-GZEjFKl8lmDXlZPftoQ,0.8412333333333333,4.166666666666667,4.0,5,Agabiti's Cafe'-teria & Catering,Newtown,1.791759469228055
kayZz9qkn24KGspavVYxfA,-0.3046230769230769,1.7307692307692308,1.5,38,McDonald's,Flourtown,3.6635616461296463
kbFwcVMsHlNNXGWRZpEYhg,0.4587372262773723,3.153284671532847,3.0,125,Aston Diner,Aston,4.836281906951478
kbbh3rkueBubhJa_QQjwpA,0.734790909090909,3.3636363636363638,3.5,10,Cajun & Grill,King of Prussia,2.3978952727983707
kd0Sv_ZjnBhbMxs0U4KgQw,0.6886524590163935,3.557377049180328,3.5,60,Buhos Latin Fusion & Bar,Phoenixville,4.110873864173311
kex3ujGWOUvBX_ms4Etdtw,0.5785545454545455,3.8484848484848486,4.0,33,PrimoHoagies,Paoli,3.5263605246161616
kfGz2E7Y5FLXJyiKbQYfZg,0.6126369565217391,3.608695652173913,3.5,44,The Irish Times,Philadelphia,3.8066624897703196
kfN6roQlTHWvMNlYdq2zgw,0.5558589743589744,3.3461538461538463,3.5,72,Gourmet Wok,Chalfont,4.290459441148391
kgMEBZG6rjkGeFzPaIM4MQ,-0.04746551724137931,1.7241379310344827,2.0,55,McDonald's,Philadelphia,4.02535169073515
ki1ji38VOBVhZJ__Awvf-Q,0.6466465753424657,3.5616438356164384,3.5,70,Parxgrill,Bensalem,4.2626798770413155
kiRuUDU74UUdx6kIFAgOdA,0.5012666666666666,2.533333333333333,3.0,28,Gatsby's Bar and Grill,Aston,3.367295829986474
kimOwpoIWzJJx7NHTAj74Q,0.1625075471698113,2.490566037735849,2.5,50,Little Kitchen,Philadelphia,3.9318256327243257
kkcQYuF3w5iHnHMf0EnRhQ,0.7857711340206186,4.402061855670103,4.5,380,Joe's Steaks + Soda Shop,Philadelphia,5.942799375126701
klNW30cZ_idEMGWgT9pLvA,0.718496551724138,3.1379310344827585,3.0,29,Portofino,Philadelphia,3.4011973816621555
kmJsigDPJ6D-bc0B_urdgA,0.14593333333333333,1.6666666666666667,2.5,8,Burger King,Souderton,2.1972245773362196
kn0-Tc4JFnpnlCyqG-3X9A,0.4061491803278689,3.057377049180328,3.0,166,IHOP,Philadelphia,5.117993812416755
kooLdkrNy4bRMXDZnKLzbQ,0.8648199999999999,4.2,4.5,7,Wawa,Exton,2.0794415416798357
kq5Ghhh14r-eCxlVmlyd8w,0.7735112676056338,4.014084507042254,4.0,65,The Coventry Deli,Philadelphia,4.189654742026425
krIXxF3-vdrnDqtaMv-5zw,0.8348385542168675,4.530120481927711,4.5,78,Kabob & Grill Indian Cuisine,Ardmore,4.3694478524670215
krTHKI0YOpASr4gz2CVWFw,0.3344950819672131,2.6065573770491803,2.5,56,Cosi,Philadelphia,4.04305126783455
ks3wzyjYONFusrJ4O4YL-w,0.8028084112149532,3.953271028037383,4.0,155,Marzano Ristorante,Jenkintown,5.049856007249537
ksYIjXG5NPN5xtzJPu2uNg,0.6850192307692308,4.0,4.0,24,Senora's Authentic Mexican Cuisine,West Chester,3.2188758248682006
ktM6aYuzqWd-kA8SIWswiQ,0.7400571129707113,3.5418410041841004,3.5,599,Winnie's Manayunk,Philadelphia,6.396929655216146
kxX2SOes4o-D3ZQBkiMRfA,0.7708315789473684,4.184210526315789,4.0,181,Zaika,Philadelphia,5.204006687076795
kygzr3QPekZJyG0q4W8sHw,0.5196578947368421,3.263157894736842,3.0,31,Indian Hut Curry and Cakes,Trooper,3.4657359027997265
l02jjfbmaLhHKCX39FOrBg,0.9963,4.0,4.5,12,The Chinese Noodle Factory,Philadelphia,2.5649493574615367
l4uh07REtGg3-1j5mkqN4g,0.5397410526315789,2.9789473684210526,3.0,105,Black Horse Tavern,Newtown,4.663439094112067
l5bqbYQK97vp7V6cxQCYMg,0.3807333333333333,2.9166666666666665,2.5,13,The Restaurant at Westover Golf Club,Jeffersonville,2.639057329615259
lAni_2IBdJOUMGXYXSmU2g,0.2555445945945946,2.2432432432432434,2.0,89,Applebee's Grill + Bar,Philadelphia,4.499809670330265
lHIcRS4CycKMYQjoQMv6wQ,0.3281,2.8,3.0,16,Moe's Southwest Grill,North Wales,2.833213344056216
lIOEBs50Uk45ehz7zrtYmQ,0.6195930555555555,3.888888888888889,4.0,71,Tandoori Of India,Philadelphia,4.276666119016055
lNm6n179opkEEbxLtbiTWw,0.7888090909090909,4.242424242424242,4.0,30,King of Falafel,Newtown,3.4339872044851463
lOdf3USy1JvVP-1mWjhDSQ,0.8607338461538461,3.8923076923076922,4.0,68,Village Belle,Philadelphia,4.23410650459726
lPOS2nfG4TuOFQmBEOiNwQ,0.5036472222222222,3.0972222222222223,3.0,74,Blue Duck On Broad,Philadelphia,4.31748811353631
lPPFfaAxzyj8R3dr9kasbg,0.6448058823529412,3.5294117647058822,3.5,17,Dairy Queen,Conshohocken,2.8903717578961645
lRbHFOIFuusN2WOR_ypQ_A,0.8040104693140795,3.9891696750902526,4.0,531,Ants Pants Café,Philadelphia,6.2766434893416445
lRpOWh8A7PlpDIkVEKpsQg,0.618592561983471,3.652892561983471,3.5,142,America's Pie,West Chester,4.962844630259907
lT-RDsvFR21X1_5UhFp5Dg,0.7983333333333333,4.111111111111111,4.0,9,Sue's Market,Philadelphia,2.302585092994046
lTlii3QHEVvsagPGsCtu9w,0.4453093457943925,3.308411214953271,3.5,301,Han Dynasty,Exton,5.71042701737487
lU8TnePBqMrWxo9BKAThGA,0.45145,3.375,4.0,12,Three Kingdoms,Philadelphia,2.5649493574615367
lUHztzYjhD743ZuOQvgyMg,0.7691701754385964,3.807017543859649,3.5,62,Miyabi Restaurant,Philadelphia,4.143134726391533
lUbLbA33ndIGI66toaEJkg,0.8311277777777778,4.055555555555555,4.0,21,Forage American Brasserie,Exton,3.091042453358316
lVirNKheM7Ps8eVRt0IyOg,0.8815642857142858,4.964285714285714,5.0,85,2 Fat Dogs,Abington,4.454347296253507
lX-H5mJYzs9i8UsPghlvCQ,0.5517290322580645,3.0,3.0,41,Milano's Pizzeria and Grill,Philadelphia,3.7376696182833684
lXkjfmdIKGB-WwEuuEEAmw,0.8013,4.0,3.5,23,Milo - The Meeting House,Philadelphia,3.1780538303479458
lYxKXvDZGX9a3RwGuu0tPA,0.6357499999999999,3.1666666666666665,3.0,6,NY Bagel Cafe & Deli,Springfield,1.9459101490553132
ld1b8y_PHH6Mn_e7T0u04g,0.6705237113402063,3.948453608247423,4.0,95,Gachi Sushi and Noodle,Philadelphia,4.564348191467836
ldTsXru9q1V-aC6iM7BH-w,-0.26335,1.6666666666666667,1.5,6,Subway,Philadelphia,1.9459101490553132
ldr7iDtxFXX-q7tJuXqlGQ,0.691086567164179,3.3326226012793176,3.5,554,Revolution House,Philadelphia,6.318968113746434
lgA9hRxCXk2_XN0K7lEkCA,0.73,4.538461538461538,4.5,15,Eliza's Bakery,Phoenixville,2.772588722239781
liy3id4Wj1AaIduwETiVSQ,-0.1548384615384615,1.7692307692307692,2.0,13,Sam's Pizza,Philadelphia,2.639057329615259
lnBHU3PGEiNZizWvkzBG8w,0.4282384615384615,2.923076923076923,3.0,13,PrimoHoagies,Kennett Square,2.639057329615259
lpbt16sSm4BTcfeq4j9JOg,0.6153035087719299,3.7017543859649122,3.5,52,Super Wok,Norristown,3.970291913552122
lqBurWf5LxIhUQ0HtXTu_A,0.9581615384615384,4.153846153846154,4.0,13,Philadelphia Cricket Club,Philadelphia,2.639057329615259
lqQxSrrlTCBn15Y8_XiChw,0.9911,5.0,5.0,5,Restaurante Morelos,West Chester,1.791759469228055
lra3ButUZm7ZymM1YSnkWA,0.14850000000000002,2.7142857142857144,3.0,9,Dunkin',Philadelphia,2.302585092994046
lu-dKB6UwR-hD-DTE7STaQ,0.41242323232323236,2.707070707070707,2.5,123,Buffalo Wild Wings,Phoenixville,4.820281565605037
lw3p_2nYhzsgRLIMx1mn4w,0.7121215517241379,3.9913793103448274,4.0,122,Fusion Asian Restaurant,West Chester,4.812184355372417
m0-ftMBPLcseUz2mSVbdVQ,0.74464,3.7,3.5,10,Soul Fed Cafe,Ardmore,2.3978952727983707
m4lkv5ksqtdXvlIVIftH_A,0.37794062500000003,2.59375,2.5,32,Pearl,Philadelphia,3.4965075614664802
m5z9UHmdTakFjEy6rYWpCQ,0.6343815789473685,3.5,3.5,43,Wabi Sabi,Paoli,3.784189633918261
m6RGfATGF1aL_g7oYJ-mbg,0.492218045112782,3.0150375939849625,3.0,163,honeygrow,Philadelphia,5.099866427824199
m7aQVu6auR4N57gqYiwLwQ,0.31733968253968253,2.619047619047619,2.5,70,Hong Kong King Buffet,Feasterville Trevose,4.2626798770413155
m7uGAvkjyI9iQaLJAmvCNQ,0.4792395348837209,2.86046511627907,3.0,42,Outback Steakhouse,Wayne,3.7612001156935624
mC_m-4k9Xo1kzjSL0w7uoA,0.8274279761904763,4.458333333333333,4.5,225,Alice Bakery & Confectionary,North Wales,5.420534999272286
mCo2uVTTGYrEhRrkQW-CMw,0.6645510948905109,3.854014598540146,4.0,263,Empress Garden,Philadelphia,5.575949103146316
mDYwdadADWY4Ln5SZF10cg,0.5604368421052632,2.789473684210526,3.0,21,Little Bar,Philadelphia,3.091042453358316
mDd3GFkYQKXhTlpm7SHtCQ,0.763256,4.2,4.0,74,Green Basil Thai Kitchen,Philadelphia,4.31748811353631
mDplRQe0GajH76EzHJhucQ,0.3643461538461539,3.076923076923077,3.0,12,New Lee's Chinese Restaurant,Philadelphia,2.5649493574615367
mF8czpMukj36ovHb3lGSeg,0.6239264705882352,3.3529411764705883,3.5,238,Azie on Main,Villanova,5.476463551931511
mFE9V6LPpsDRUQLEBsBRRA,0.39707368421052636,3.1052631578947367,3.0,17,Pearl of East,Philadelphia,2.8903717578961645
mFIffumYpySeZnQ3ckqpDA,0.8635978723404256,4.361702127659575,4.5,51,Don Gabriel Restaurant,West Chester,3.9512437185814275
mJEr0bmJr3rrCXtw5n5zcA,0.5472508771929825,2.7017543859649122,2.5,66,Firecreek Restaurant,Downingtown,4.204692619390966
mJ_itjZYQ_OA71q2NaWE4Q,0.85358125,4.5625,4.5,34,Carangi Baking,Philadelphia,3.5553480614894135
mKTQek1QqB7xQcPBMzfG6g,0.7167375,4.375,4.5,8,Beirut Cafe&Hookah,Philadelphia,2.1972245773362196
mMpqV1aCQE7fXic5fNbefA,0.36909166666666665,3.1666666666666665,3.0,23,Italian Village Pizza & Beer,Downingtown,3.1780538303479458
mNu6xYO2bn-rvacN12h9WA,-0.016797222222222224,2.0555555555555554,2.0,36,In & Out Pizza,Philadelphia,3.6109179126442243
mOk3D7VczrDapNuUgLxUQw,0.8114142045454545,4.5625,4.5,246,Noodle Eighty Eight,Souderton,5.5093883366279774
mPEemzmB68ThtuKhVXE3BA,0.7667,4.7272727272727275,4.5,11,OneCupJoe,Warminster,2.4849066497880004
mQ6GtJxjHZndqKSRieiBLg,0.9356222222222222,4.666666666666667,4.5,8,Mexican Grill Stand,Philadelphia,2.1972245773362196
mQO7LKZ1LHq0LLBO_Kg_rw,0.5179333333333334,3.3636363636363638,3.5,52,Stella's Pizza,Philadelphia,3.970291913552122
mQvRi0nm84Www71d4qOheQ,0.7111873737373737,4.045454545454546,4.0,193,Ekta Indian Cuisine,Bryn Mawr,5.267858159063328
mT_ryHA6pbnSZ1uDGMewEw,-0.04492727272727273,1.7727272727272727,1.5,24,Asian Chao,Philadelphia,3.2188758248682006
mTeNbKb9idbGoKJswtU_mA,0.6629444444444444,3.888888888888889,4.0,25,Sarappos Pizza,Bensalem,3.258096538021482
mUFvftnoY3Vq5sSyDOmQnQ,0.709831914893617,4.170212765957447,4.0,45,Maryanne Pastry Shoppe,Doylestown,3.828641396489095
mUIBtlWNPD7sz3rGGWQ1RA,0.8796300986842106,4.277960526315789,4.5,579,Kanella,Philadelphia,6.363028103540465
mXQ5qcjeVZKBbyWrdQ2Z0A,0.8635384615384616,4.6923076923076925,4.5,69,Taffets Bakery & Store,Philadelphia,4.248495242049359
mYLrscwJfSJIlEyN57Lh6w,0.6616223404255319,3.5851063829787235,3.5,133,Kooma,West Chester,4.897839799950911
mbWj0U7dIaX103cSQC4WiQ,0.19317692307692308,3.1538461538461537,2.5,17,China Royal,Philadelphia,2.8903717578961645
mbglgx3nbRRPKxh0SxDjNQ,0.7731685990338164,4.260869565217392,4.5,202,Parada Maimon,Philadelphia,5.313205979041787
mf0OyZ6DX2iKUFIV9TqFRQ,0.7259090252707581,3.648014440433213,3.5,629,Moriarty's Restaurant and Irish Pub,Philadelphia,6.4457198193855785
mhkPodUyu4xQe5QBXXlYdA,0.6355166666666666,3.5,3.5,5,Wawa,Royersford,1.791759469228055
mi7JfdCRLfxzFG71oW0I1g,0.8442219512195123,3.926829268292683,4.0,57,The Broad Street Grind,Souderton,4.060443010546419
mj29-9AHH3OfaGWLPM2Jnw,0.82786,4.08,4.0,25,Tankie's Tavern,Philadelphia,3.258096538021482
mlyTBHNwuDrb7FRGSw3o9g,0.8478,4.857142857142857,5.0,9,Peking Garden,Philadelphia,2.302585092994046
mpVN_c2VeliyNcljZFgUSg,0.6440725,3.825,4.0,74,Aldo's Ristorante Italiano,Holland,4.31748811353631
mpVZG520RL-K1YeQi55ZPg,0.49595869565217393,3.5,3.5,46,The Blarney Stone,Philadelphia,3.8501476017100584
mprtNLSD_AQ7pTb1vzbSdw,0.171046875,2.25,2.5,40,Mezzogiorno,Philadelphia,3.713572066704308
mrMNJ_g5qF2PRT7NP-ZLjA,0.8607818181818182,4.681818181818182,4.5,23,Pho Nam Vietnamese Restaurant,Philadelphia,3.1780538303479458
msQaMUQ6l2I6E_BzjGXeEw,0.7518090909090909,3.409090909090909,3.5,23,Doc Watson's Pub,Philadelphia,3.1780538303479458
mtGTna-hyFhErb4Zma32IA,0.6827630952380952,3.4761904761904763,3.5,80,The Village Diner,Glenside,4.394449154672439
mvhxTBUXIsM4judjBE9u0A,0.9371588235294117,4.588235294117647,3.5,40,The Ultimate Bake Shoppe of Ardmore,Ardmore,3.713572066704308
mzJ7BxxhLtm-TD1vyne1yg,0.7647190476190476,4.261904761904762,4.0,99,Neighborhood Ramen,Philadelphia,4.605170185988092
n5TNfoXg1i8wX5R3iY4WUA,0.7593557142857142,3.642857142857143,3.5,157,Cinder Copper & Lace,Philadelphia,5.062595033026967
n6dw_zxL_4cVO6EP_m0joQ,0.7845166666666666,4.166666666666667,4.0,5,Dragon House,Philadelphia,1.791759469228055
n88rreifvghMYJVUaWMUXg,-0.13027692307692307,2.1538461538461537,2.0,12,Papa John's Pizza,Pottstown,2.5649493574615367
n8ecak12IF_jhnPNs37AZA,0.7204307692307693,4.3076923076923075,4.5,12,Baltic Bakery,Philadelphia,2.5649493574615367
nB9dev-4Wzxo4NHJkQQmUQ,0.818925641025641,4.564102564102564,4.5,38,Market on Ninth,Philadelphia,3.6635616461296463
nBr6NgqcZz1GhtAngU0RSQ,0.9435666666666668,4.666666666666667,4.5,10,Forin Cafe,Philadelphia,2.3978952727983707
nCZR84HJcR1MTjDrJfHkcg,0.78472,4.6,4.5,5,The Munchy Machine,Trainer,1.791759469228055
nF5QByCz21MY0KLtSoB5KA,0.7031875838926175,3.838926174496644,4.0,386,Penrose Diner,Philadelphia,5.958424693029782
nFSqTOt1LZSHQQKQsUZiKw,0.6208582278481013,3.6962025316455698,3.5,71,Stargate Diner,Ridley Park,4.276666119016055
nGEzbOQb2yiU4taNSlNimA,0.57563,3.9,4.0,9,Sweets N' Stuff Sushi Bar,Media,2.302585092994046
nGFWg8F1dvDW3iasvyOEBg,-0.10862222222222223,1.5,1.5,15,McDonald's,Thorndale,2.772588722239781
nHJZqyBE33qSQDft0Sk_XQ,0.86289375,4.5625,4.5,23,Los tres Dominguez,Malvern,3.1780538303479458
nJ4RKwRgkGiD4fE0QAg5mg,0.4818633333333333,3.158333333333333,3.0,117,Saloon 151,West Chester,4.770684624465665
nJEw8L-PhR_2kX0ui7JPZA,0.8593333333333333,4.333333333333333,3.0,5,Domino's Pizza,Avondale,1.791759469228055
nKYpVtHmwzPBmVAlz73qoQ,0.7913280701754386,4.2105263157894735,4.0,60,Imli Indian Kitchen,Philadelphia,4.110873864173311
nOVUeN4lQAnrwskMMJ4nEw,0.8331200000000001,4.95,5.0,20,Pho Mi Rittenhouse,Philadelphia,3.044522437723423
nP4LqTcK1USiw5WnbOjW7A,0.8524019607843136,4.450980392156863,4.5,48,Marrakesh Express,Philadelphia,3.8918202981106265
nPgRFNyRYW5xG4MkWzc_iQ,0.4526977272727273,2.8863636363636362,3.0,42,Station 52 Sports Bar & Pizzeria,Mendenhall,3.7612001156935624
nQhf28ZTygKYE3xXMXdBqA,0.77788,3.7,3.5,18,Golden Gates,Philadelphia,2.9444389791664403
nS7Is83E5MdR2FLFBO6R9Q,0.020399999999999998,2.4285714285714284,2.5,9,Domino's Pizza,Perkasie,2.302585092994046
nV9XClMRPTDWhak4FTkyyg,0.3648777777777778,2.6666666666666665,2.5,27,Central Park,Springfield,3.332204510175204
nVI9wI9ujmrutJRMgHKSIg,0.8267436090225564,4.293233082706767,4.5,130,Fiesta Maya Mexican Grill,Springfield,4.875197323201151
nVZodgIcBiPxIYmyZpu38A,0.89415,4.5,4.0,5,Crown Chicken & Grill,Chester,1.791759469228055
nWyACfz6EBYKRu_MwOdEyA,0.7860936842105263,4.536842105263158,4.5,90,Mizu Asian Bistro,Oaks,4.51085950651685
nYRFGR2C-OOhRvO8rvI4qw,0.39246543209876544,2.9012345679012346,3.0,79,Mrs Marty's Deli,Broomall,4.382026634673881
nZ1p5FRHlrtMSXx18jRFqQ,0.6639166666666666,3.5,3.5,19,Manhattan Bagel,Warrington,2.995732273553991
n_k7VjsTWjqACsvOihHQHQ,0.3350480769230769,2.8653846153846154,3.0,53,Bruegger's Bagels,Haverford,3.9889840465642745
nampgzRa90YQd9P2pdi6Qw,0.33026,1.8,2.0,6,McDonald's,Philadelphia,1.9459101490553132
ncxN9II-MeXRudUrE3GVsA,0.6571742857142857,3.5357142857142856,3.5,135,Bridgeport Rib House,Bridgeport,4.912654885736052
newkruvn1rhEvueEc9y1Mw,0.794309090909091,3.5454545454545454,3.5,11,Moo Moo Milk Bar,Newtown Square,2.4849066497880004
nf9aW7R1NGybizCR25V34Q,0.7461296296296296,4.148148148148148,4.0,33,Rich's Delicatessen and Catering,Fort Washington,3.5263605246161616
ngvE1G9IckUO-ljZBFo23w,0.7236950672645739,3.883408071748879,4.0,217,Mumbai Bistro,Philadelphia,5.384495062789089
niEemyDrPlRYPZ-qJa7Qww,0.42645833333333333,3.25,3.5,12,Sonic,Hatboro,2.5649493574615367
nj2Dah8x5kVwOEBZ46FX1g,-0.06652222222222222,2.2222222222222223,1.5,45,Dunkin',Conshohocken,3.828641396489095
nl_La1sCrZG0xq0HNt4WsQ,0.4809518518518518,3.3580246913580245,3.5,78,Gianna's Grille,Philadelphia,4.3694478524670215
nmeGoVi_U-bbnojJsi52Aw,-0.7459,1.0,4.5,66,The Angelo Pizza,Philadelphia,4.204692619390966
nrep-epDhpYB3bDCVGdIag,0.7719615384615385,3.7948717948717947,4.0,124,Vida Byob,Havertown,4.8283137373023015
nsZMsV91PfYQ8w2lbktpjA,0.5770285714285714,3.5714285714285716,3.5,13,Non Stop Pizza & Grille,Philadelphia,2.639057329615259
nsv7zQb3YUW_ZFHP0VVvoA,0.80848,4.271428571428571,4.5,91,Venice Pizza & Pasta,Malvern,4.5217885770490405
nwk7HiUk0IIYftBDF5yv7w,0.5512750000000001,3.107142857142857,3.0,56,HomeSlice,Philadelphia,4.04305126783455
o2i4AvqF6Q9lWK-wksxzuw,0.6588296875,3.325,3.5,377,Legal Sea Foods - King of Prussia,King of Prussia,5.934894195619588
o3aem7ZeTWc2QFemdOTMKA,0.29026,3.6,4.0,7,Italian Delight,King of Prussia,2.0794415416798357
o3ca5qJSorYBJCK-S7bVsw,0.3825,2.625,2.5,24,Le Gourmet,North Wales,3.2188758248682006
o4_cgIKWgvJ09TZeSzARmg,0.01577499999999999,2.8,3.0,19,Quality Pizza,Philadelphia,2.995732273553991
o5r-Q1NcXKq4ZhV1J6F5fA,-0.010585714285714285,1.0,1.0,7,Wingstop,Levittown,2.0794415416798357
o7pgTVJqX2PYWbotk1uMug,0.984,4.0,4.5,6,Madame Saito - Queen of Sushi,Philadelphia,1.9459101490553132
o8NyvqbBSx5UPA3tH4VxrA,0.661225,2.875,3.0,16,Diva's Kitchen,Norristown,2.833213344056216
oBJzMFy5f3VGwoIiRLqOYQ,0.38005,3.0416666666666665,3.0,28,Rose Tree Restaurant,Media,3.367295829986474
oBhJuukGRqPVvYBfTkhuZA,0.7935837905236908,3.6683291770573567,3.5,385,Square 1682,Philadelphia,5.955837369464831
oESlKn54KFlV9TIn7ae5mw,0.8226428571428571,4.857142857142857,4.5,34,Greek Brothers Taverna,Pottstown,3.5553480614894135
oFMpfE5J6f0ATRmsVXrFSg,0.5021833333333333,3.0,3.0,6,Papa Sam,Philadelphia,1.9459101490553132
oH7kVPQy98Dvh1dNVvkwpw,0.5532228346456692,3.4330708661417324,3.5,189,Ichiban Seafood Buffet,Springfield,5.247024072160486
oJxsRgj8Un9VAPXpaDuufA,0.7622416083916084,3.7062937062937062,3.5,390,Bank & Bourbon,Philadelphia,5.968707559985366
oLuOJ-3q8zJ-mhrwcR28eg,0.6114499999999999,3.6666666666666665,3.5,30,B&B Breakfast and Lunch,Philadelphia,3.4339872044851463
oOKk4ZeB-wfwhZewXE4dQg,0.9576,4.5,4.0,54,La Catrina,Media,4.007333185232471
oOtpCuVGoUIgrr31tN-8vg,0.810279411764706,3.6176470588235294,4.0,49,What a Crock Meals,Brookhaven,3.912023005428146
oPN5j1BNvFFM13AvFSBXjg,0.31608,2.4,2.5,7,Dunkin',Warminster,2.0794415416798357
oSnOGiL8JJ89tvCd7eL24w,0.5713571428571428,3.75,4.0,54,Carla's Pizzeria,Wayne,4.007333185232471
oVdmgPooxFdR6oZ83ohERw,0.65316,3.8,4.0,13,John's Village Market - Berwyn,Berwyn,2.639057329615259
oY-w5FbUv8YPA-vJmkdW1Q,0.8011199999999999,4.581818181818182,4.5,54,Curly's Comfort Food,Levittown,4.007333185232471
oYvjtszgXo5x45d6fa6y2g,0.8514350877192982,4.105263157894737,4.0,59,Le Bercail Restaurant,Philadelphia,4.0943445622221
oYzq49fG7jokPLQ38bFMOw,0.8288720149253731,4.447761194029851,4.5,258,Hachi,Chalfont,5.556828061699537
oa5h-kz5oFYHBKpasKYXQw,0.5581923076923078,3.717948717948718,4.0,49,Charlie Gray's Rib Crib,Philadelphia,3.912023005428146
obeaMfZrrJbe6pO5L0v91w,0.6293266666666667,3.8,4.0,38,Aramingo's Best Pizza,Philadelphia,3.6635616461296463
ocp2codqc5_UaQ-ff-w9eA,0.3957285714285715,2.142857142857143,2.0,7,Moe's Deli Restaurant,Philadelphia,2.0794415416798357
od6skmfXz9twktEAuJHEmw,0.793222131147541,3.9508196721311477,4.0,120,Ryan Christopher,Narberth,4.795790545596741
of-GVqY0G_UDHXT9Xg_ADQ,0.8369521917808219,4.197260273972603,4.0,1039,Charlie Was a Sinner,Philadelphia,6.946975992135418
ofIygj_t4vvNd4WD9Gl-Ng,0.648621686746988,3.8674698795180724,4.0,75,Joey's Pizza,Thorndale,4.330733340286331
ohWH383r60AREWh-aphpSw,0.6586260606060605,3.3666666666666667,3.5,384,Iron Hill Brewery & Restaurant,Philadelphia,5.953243334287785
opiv3hcNNsRDiLXsUbNw-A,0.9108,3.0,3.0,5,Old Country Buffet,Springfield,1.791759469228055
oqkbdfrXNcFNJBTSFu8RjQ,0.9219200000000001,4.6,4.5,5,Friendly Grocery,Philadelphia,1.791759469228055
ovWd_lbvnK1dQSkSkQRfpg,0.6963578313253012,3.9759036144578315,4.0,97,Benna's Cafe,Philadelphia,4.584967478670572
owsYnTYd9U8N8rNryLHr5A,0.8479627450980392,4.372549019607843,4.5,76,Coach's Steak & Hoagie House,Doylestown,4.343805421853684
ox9L77GJ-ghsjcZlSPrZDg,0.7036170454545455,3.590909090909091,3.5,117,Texas Roadhouse,Royersford,4.770684624465665
oyphMnt1nOKvWxB98R5oJw,-0.23625,1.3333333333333333,1.5,12,Wendy's,Exton,2.5649493574615367
ozCkVIIAhNldop4MMnLYtQ,0.6173000000000001,4.0,3.5,34,Giuseppe's Pizza & Family Restaurant,Willow Grove,3.5553480614894135
p184f-Zvf4ToPwLba0VS4A,0.6436321428571429,3.607142857142857,3.5,26,Misto Diner,Bensalem,3.295836866004329
p1PQZFieSwQVd3PPtuaL8A,0.8362434210526315,4.197368421052632,4.0,76,Core De Roma,Philadelphia,4.343805421853684
p5OEYAsKeMjNKZI-gZiQrg,0.7361674846625766,4.184049079754601,4.0,154,Oriental Pearl Restaurant,Boothwyn,5.043425116919247
